10.1016/j.neuroimage.2005.01.038, Hippocampal activations during encoding and retrieval in a verbal working memory paradigm 
10.1002/hbm.20469, Differential contributions of the anterior temporal and medial temporal lobe to the retrieval of memory for person identity information 
10.1523/JNEUROSCI.4663-06.2007, Functional Integration across Brain Regions Improves Speech Perception under Adverse Listening Conditions  
10.1016/j.neuroimage.2005.09.019, Dissociation between melodic and rhythmic processing during piano performance from musical scores 
10.1016/j.neuropsychologia.2009.01.030, Effects of advanced aging on the neural correlates of successful recognition memory 
10.1016/j.brainres.2011.02.075, Methylphenidate does not improve interference control during a working memory task in young patients with attention-deficit hyperactivity disorder 
10.1002/hbm.21063, Cortical representation of tympanic membrane movements due to pressure variation: An fMRI study 
10.1016/j.brainres.2010.12.034, Altered resting state networks in epileptic patients with generalized tonic–clonic seizures 
10.1016/j.ejrad.2010.12.044, Changes in thalamus connectivity in mild cognitive impairment: Evidence from resting state fMRI 
10.1111/j.1460-9568.2009.06729.x, The dorsal premotor cortex orchestrates concurrent speech and fingertapping movements 
10.1016/j.neuropsychologia.2010.04.028, Triangles have goals too: Understanding action representation in left aIPS 
10.1523/JNEUROSCI.2998-08.2009, Distinct Memory Signatures in the Hippocampus: Intentional States Distinguish Match and Mismatch Enhancement Signals  
10.1016/j.neuroimage.2008.06.019, Catechol-O-methyltransferase val158met genotype influences neural processing of reward anticipation 
10.1016/j.pain.2010.08.016, Brain correlates of stress-induced analgesia 
10.1002/hbm.20433, Are numbers special? Comparing the generation of verbal materials from ordered categories (months) to numbers and other categories (animals) in an fMRI study 
10.1093/cercor/bhl101, Watching Your Foot Move—An fMRI Study of Visuomotor Interactions during Foot Movement  
10.1016/j.neuroimage.2008.04.171, Neuronal correlates of symptom formation in functional somatic syndromes: A fMRI study 
10.1016/j.neuroimage.2010.06.058, Amygdala involvement in human avoidance, escape and approach behavior 
10.1016/j.neuroimage.2008.04.253, The neural basis of academic achievement motivation 
10.1016/j.neuroimage.2004.11.004, CASL fMRI of subcortico-cortical perfusion changes during memory-guided finger sequences 
10.1152/jn.00405.2006, BOLD Coherence Reveals Segregated Functional Neural Interactions When Adapting to Distinct Torque Perturbations  
10.1016/j.cortex.2010.06.004, A dual-route perspective on poor reading in a regular orthography: An fMRI study 
10.1016/j.brainres.2008.04.030, Sleep deprivation alters functioning within the neural network underlying the covert orienting of attention 
10.1016/j.neuroimage.2004.10.041, Intentional false responding shares neural substrates with response conflict and cognitive control 
10.1093/scan/nsp018, Leaving a bad taste in your mouth but not in my insula  
10.1016/j.neuropsychologia.2007.09.015, Maintaining structured information: An investigation into functions of parietal and lateral prefrontal cortices 
10.1016/j.neulet.2005.12.061, Racial distinction of the unknown facial identity recognition mechanism by event-related fMRI 
10.1016/j.bandc.2008.11.008, Brain mechanisms associated with background monitoring of the environment for potentially significant sensory events 
10.1002/hbm.20028, Reduced recruitment of motor association areas during bimanual coordination in concert pianists 
10.1093/cercor/bhh211, Prefrontal-hippocampal dynamics involved in learning regularities across episodes  
10.1016/j.ejrad.2010.05.021, Neural circuits of disgust induced by sexual stimuli in homosexual and heterosexual men: An fMRI study 
10.1093/cercor/bhj098, Isolating Rule- versus Evidence-Based Prefrontal Activity during Episodic and Lexical Discrimination: a Functional Magnetic        Resonance Imaging Investigation of Detection Theory Distinctions       
10.1016/j.neuroimage.2010.04.239, Modality-specific and modality-independent components of the human imagery system 
10.1093/cercor/bhh126, Analogical Reasoning and Prefrontal Cortex: Evidence for Separable Retrieval and Integration Mechanisms  
10.1016/j.bbr.2011.04.040, Non-effective increase of fMRI-activation for motor performance in elder individuals 
10.1016/j.biopsycho.2008.01.002, The neural correlates of verbal encoding and retrieval in monozygotic twins at low or high risk for depression and anxiety 
10.1016/j.neuropsychologia.2005.06.011, Differential role of the orbital frontal lobe in emotional versus cognitive perspective-taking 
10.1002/hbm.10071, Novelty detection and repetition suppression in a passive picture viewing task: A possible approach for the evaluation of neuropsychiatric disorders 
10.1093/cercor/bhr134, The Involvement of the Dopaminergic Midbrain and Cortico-Striatal-Thalamic Circuits in the Integration of Reward Prospect        and Attentional Task Demands       
10.1016/j.neuroimage.2011.04.061, Right fronto-parietal involvement in monitoring spatial trajectories 
10.1016/j.neurobiolaging.2010.06.005, White matter hyperintensities alter functional organization of the motor system 
10.1016/j.biopsych.2010.06.002, Genetic Associations of Brain Structural Networks in Schizophrenia: A Preliminary Study 
10.1093/scan/nsr085, Functional connectivity between amygdala and facial regions involved in recognition of facial threat  
10.1093/scan/nsq001, The trait of sensory processing sensitivity and neural responses to changes in visual scenes  
10.1111/j.1460-9568.2009.06676.x, Interference of working memory load with long‐term memory formation 
10.1016/j.neulet.2011.08.016, Neural activation during imitation of movements presented from four different perspectives: A functional magnetic resonance imaging study 
10.1016/j.brainres.2008.07.105, The neural substrates of probabilistic and intertemporal decision making 
10.1016/j.neuropsychologia.2011.01.013, Are all judgments created equal?: An fMRI study of semantic and episodic metamemory predictions 
10.1016/j.cogbrainres.2004.06.014, The influence of working memory load on phase specific patterns of cortical activity 
10.1523/JNEUROSCI.5626-10.2011, Fractionating the Default Mode Network: Distinct Contributions of the Ventral and Dorsal Posterior Cingulate Cortex to Cognitive        Control       
10.1016/j.neuroimage.2007.04.071, The role of immediate and final goals in action planning: An fMRI study 
10.1093/cercor/bhn048, Activity in Face-Responsive Brain Regions is Modulated by Invisible, Attended Faces: Evidence from Masked Priming  
10.1016/j.neuroimage.2010.05.067, Abnormal functional connectivity of default mode sub-networks in autism spectrum disorder patients 
10.1002/hbm.20733, Men versus women on sexual brain function: Prominent differences during tactile genital stimulation, but not during orgasm 
10.1093/cercor/bhp186, Cultural Constraints on Brain Development: Evidence from a Developmental Study of Visual Word Processing in Mandarin Chinese              
10.1016/j.neuroimage.2005.07.030, Task-dependent posterior cingulate activation in mild cognitive impairment 
10.1093/cercor/bhp142, Neural Processing during Older Adults’ Comprehension of Spoken Sentences: Age Differences in Resource Allocation and Connectivity              
10.1016/j.neuroimage.2007.08.017, Imaging brain and immune association accompanying cognitive appraisal of an acute stressor 
10.1002/hbm.20754, Functional interactions guiding adaptive processing of behavioral significance 
10.1016/j.neuroimage.2010.11.062, Effects of alcohol on brain responses to social signals of threat in humans 
10.1093/brain/awp306, Atypical neural self-representation in autism  
10.1016/j.neuroimage.2010.06.062, Engagement of large-scale networks is related to individual differences in inhibitory control 
10.1523/JNEUROSCI.0406-07.2007, The Dorsolateral Prefrontal Cortex Contributes to Successful Relational Memory Encoding  
10.1002/hbm.20854, Metaanalytic connectivity modeling: Delineating the functional connectivity of the human amygdala 
10.1016/j.cortex.2008.07.004, Neural differences in the processing of true and false sentences: Insights into the nature of ‘truth’ in language comprehension 
10.1016/j.neuropsychologia.2010.11.025, Language lateralization in left-handed patients with schizophrenia 
10.1016/j.pain.2011.01.026, Affective brain regions are activated during the processing of pain-related words in migraine patients 
10.1016/j.brainres.2006.06.051, Common modules for processing invalidly cued events in the human cortex 
10.1016/j.neurobiolaging.2010.04.004, Age-related dedifferentiation of learning systems: an fMRI study of implicit and explicit learning 
10.1016/j.neulet.2011.10.009, Similarities and differences of white matter connectivity and water diffusivity in bipolar I and II disorder 
10.1002/hbm.20329, Taxing working memory with syntax: Bihemispheric modulations 
10.1016/j.neuropsychologia.2010.05.012, What gets the attention of the temporo-parietal junction? An fMRI investigation of attention and theory of mind 
10.1093/scan/nsn037, Mapping social target detection with functional magnetic resonance imaging  
10.1093/cercor/bhr226, White-Matter Connectivity between Face-Responsive Regions in the Human Brain  
10.1016/j.neuroimage.2007.05.059, Cortical mechanism of communicative speech production 
10.1093/cercor/bhm262, Role of Amygdala Connectivity in the Persistence of Emotional Memories Over Time: An Event-Related fMRI Investigation  
10.1093/scan/nsn048, The amygdala response to images with impact  
10.1016/j.brainres.2007.01.055, Here I am: The cortical correlates of visual self-recognition 
10.1523/JNEUROSCI.4383-08.2008, Explaining Function with Anatomy: Language Lateralization and Corpus Callosum Size  
10.1523/JNEUROSCI.2305-06.2006, Trigeminal Neuropathic Pain Alters Responses in CNS Circuits to Mechanical (Brush) and Thermal (Cold and Heat) Stimuli  
10.1016/j.neuroimage.2010.08.058, The structure and connectivity of semantic memory in the healthy older adult brain 
10.1093/cercor/bhp106, On Emotional Conflict: Interference Resolution of Happy and Angry Prosody Reveals Valence-Specific Effects  
10.1016/j.neuroimage.2005.10.044, Shared networks for auditory and motor processing in professional pianists: Evidence from fMRI conjunction 
10.1016/j.neuroimage.2006.06.007, The effect of word concreteness on recognition memory 
10.1111/j.1460-9568.2006.04680.x, Brain regions underlying response inhibition and interference monitoring and suppression 
10.1016/j.neurobiolaging.2008.12.009, Functional brain changes in early Parkinson's disease during motor response and motor inhibition 
10.1016/j.neuropsychologia.2008.07.018, Implicit trustworthiness ratings of self-resembling faces activate brain centers involved in reward 
10.1016/j.neuroimage.2009.06.046, Alterations in neural connectivity in preterm children at school age 
10.1002/hbm.20778, Attachment avoidance modulates neural response to masked facial emotion 
10.1002/hbm.20896, The neural origin of the priming distance effect: Distance‐dependent recovery of parietal activation using symbolic magnitudes 
10.1523/JNEUROSCI.0732-11.2011, The Neural Underpinnings of How Reward Associations Can Both Guide and Misguide Attention  
10.1016/j.neuroimage.2005.02.043, Comparison of fMRI activation as measured with gradient- and spin-echo EPI during visual perception 
10.1016/j.neuroimage.2006.03.011, Hemispheric asymmetries in language-related pathways: A combined functional MRI and tractography study 
10.1093/cercor/bhg091, MEG Tomography of Human Cortex and Brainstem Activity in Waking and REM Sleep Saccades  
10.1016/j.brainres.2008.04.028, Alerting deficits in children with attention deficit/hyperactivity disorder: Event-related fMRI evidence 
10.1523/JNEUROSCI.2402-05.2006, Neuroanatomical Dissociation of Encoding Processes Related to Priming and Explicit Memory  
10.1016/j.neuroimage.2010.08.073, The neural network sustaining the crossmodal processing of human gender from faces and voices: An fMRI study 
10.1002/hbm.10059, Statistical parametric mapping of LORETA using high density EEG and individual MRI: Application to mismatch negativities in Schizophrenia 
10.1016/j.neures.2011.04.001, Painful muscle stimulation preferentially activates emotion-related brain regions compared to painful skin stimulation 
10.1002/hbm.20234, Toward brain correlates of natural behavior: fMRI during violent video games 
10.1002/hbm.20337, A functional MRI study of happy and sad affective states induced by classical music 
10.1016/j.neurobiolaging.2009.02.022, Memory activation in healthy nonagenarians 
10.1016/j.brainres.2007.12.075, A decrease in brain activation associated with driving when listening to someone speak 
10.1016/j.neuropsychologia.2007.10.010, Is there continuity between categorical and coordinate spatial relations coding?: Evidence from a grid/no-grid working memory paradigm 
10.1016/j.neulet.2006.01.061, Activation of insular cortex and subcortical regions related to feedback stimuli in a time estimation task: An fMRI study 
10.1016/j.neuron.2007.09.011, The Neural Signature of Social Norm Compliance 
10.1016/j.brainres.2005.12.011, Intuitive interference in quantitative reasoning 
10.1371/journal.pone.0007402, Understanding Others' Regret: A fMRI Study 
10.1016/j.cortex.2011.05.019, Contribution of the right intraparietal sulcus to numerosity and length processing: An fMRI-guided TMS study 
10.1016/j.neuroimage.2010.08.013, Manual activity shapes structure and function in contralateral human motor hand area 
10.1002/hbm.20318, An fMRI study of canonical and noncanonical word order in German 
10.1093/scan/nsq002, Does low self-esteem enhance social pain? The relationship between trait self-esteem and anterior cingulate cortex activation        induced by ostracism       
10.1016/j.neuroimage.2005.03.047, Trauma modulates amygdala and medial prefrontal responses to consciously attended fear 
10.1016/j.neuroimage.2007.05.036, Single dose antidepressant administration modulates the neural processing of self-referent personality trait words 
10.1016/j.brainres.2009.08.010, Amygdala responses to positively and negatively valenced baby faces in healthy female volunteers: Influences of individual differences in harm avoidance 
10.1152/jn.90210.2008, Responses to Interaural Time Delay in Human Cortex  
10.1093/brain/awn344, Neural correlates of motor dysfunction in children with traumatic brain injury: exploration of compensatory recruitment patterns              
10.1016/j.neuroimage.2006.03.013, Effects of estrogen variation on neural correlates of emotional response inhibition 
10.1002/hbm.21017, Reward and motivation systems: A brain mapping study of early‐stage intense romantic love in Chinese participants 
10.1002/hbm.20756, Dissociating networks of imitation 
10.1016/j.neuropsychologia.2010.09.009, Emotion processing in the aging brain is modulated by semantic elaboration 
10.1093/brain/awh456, Vicarious function within the human primary motor cortex?  
10.1016/j.neuroimage.2005.08.013, Neural correlates of adjunctive rivastigmine treatment to antipsychotics in schizophrenia: A randomized, placebo-controlled, double-blind fMRI study 
10.1016/j.neuropsychologia.2007.01.019, Amygdala function in adolescents with congenital adrenal hyperplasia: A model for the study of early steroid abnormalities 
10.1016/j.biopsych.2007.06.011, A Functional Magnetic Resonance Imaging Investigation of Uncertainty in Adolescents with Anxiety Disorders 
10.1016/j.neuroimage.2005.09.023, Evidence for developmental changes in the visual word processing network beyond adolescence 
10.1002/hbm.20065, Voice perception: Sex, pitch, and the right hemisphere 
10.1093/cercor/bhn254, Overlap and Segregation in Predorsal Premotor Cortex Activations Related to Free Selection of Self-Referenced and Target-Based        Finger Movements       
10.1016/j.neuropsychologia.2009.11.004, The neural architecture of discourse compression 
10.1016/j.neuroimage.2005.02.044, Hemispheric differences in hemodynamics elicited by auditory oddball stimuli 
10.1002/hbm.21419, Prominent activation of the intraparietal and somatosensory areas during angle discrimination by intra‐active touch 
10.1016/j.ejpain.2004.12.006, Intracerebral pain processing in a Yoga Master who claims not to feel pain during meditation 
10.1016/j.neuroimage.2010.01.012, Visual guidance modulates hemispheric asymmetries during an interlimb coordination task 
10.1111/j.1460-9568.2008.06406.x, Empathic neural reactivity to noxious stimuli delivered to body parts and non‐corporeal objects 
10.1002/hbm.20455, An fMRI study on memory discriminability for complex visual scenes 
10.1016/j.neurobiolaging.2008.03.012, Effects of aging on functional connectivity of the amygdala during negative evaluation: A network analysis of fMRI data 
10.1016/j.bandl.2011.05.007, Age of acquisition effects on the functional organization of language in the adult brain 
10.1016/j.drugalcdep.2010.11.012, Striatal hyposensitivity to delayed rewards among cigarette smokers 
10.1093/cercor/bhn095, Striatal Dopamine and Working Memory  
10.1093/cercor/bhj054, Neural Processes Underlying Memory Attribution on a Reality-monitoring Task  
10.1002/hbm.1054, The semantic interference effect in the picture‐word paradigm: An event‐related fMRI study employing overt responses 
10.1016/j.bandl.2011.04.002, Multi- and unisensory decoding of words and nonwords result in differential brain responses in dyslexic and nondyslexic adults 
10.1371/journal.pone.0000546, Modulation of Emotional Appraisal by False Physiological Feedback during fMRI 
10.1523/JNEUROSCI.1986-07.2007, Serial Organization of Human Behavior in the Inferior Parietal Cortex  
10.1016/j.neuroimage.2010.04.245, Multisensory conflict modulates the spread of visual attention across a multisensory object 
10.1093/cercor/bhj068, Hemispheric Specialization for Processing Auditory Nonspeech Stimuli  
10.1016/j.neuroimage.2009.04.077, Basal ganglia contribution to the initiation of corrective submovements 
10.1093/cercor/bhm254, Sex-Linked Neuroanatomical Basis of Human Altruistic Cooperativeness  
10.1016/j.neuroimage.2006.09.010, Imaging correlates of motor recovery from cerebral infarction and their physiological significance in well-recovered patients 
10.1093/cercor/bhp132, COMT Val108/158 Met Genotype Affects Neural but not Cognitive Processing in Healthy Individuals  
10.1016/j.bbr.2007.11.021, Compromised fronto-striatal functioning in HIV: An fMRI investigation of semantic event sequencing 
10.1016/j.neuroscience.2011.06.034, Catching falling objects: the role of the cerebellum in processing sensory–motor errors that may influence updating of feedforward commands. An fMRI study 
10.1093/cercor/bhm105, Spontaneous Activity Associated with Primary Visual Cortex: A Resting-State fMRI Study  
10.1016/j.neulet.2009.07.064, Individual differences in the theory of mind and superior temporal sulcus 
10.1016/j.brainres.2011.09.022, Mechanisms underlying flexible adaptation of cognitive control: Behavioral and neuroimaging evidence in a flanker task 
10.1093/cercor/bhp144, Noradrenergic Modulation of Cortical Networks Engaged in Visuomotor Processing  
10.1016/j.biopsycho.2011.08.007, Amygdala hyperactivation and prefrontal hypoactivation in subjects with cognitive vulnerability to depression 
10.1152/jn.01245.2005, On-Line Attentional Selection From Competing Stimuli in Opposite Visual Fields: Effects on Human Visual Cortex and Control        Processes       
10.1093/cercor/bhr144, Valuing One’s Self: Medial Prefrontal Involvement in Epistemic and Emotive Investments in Self-views  
10.1093/scan/nsm017, Anthropomorphism influences perception of computer-animated characters’ actions  
10.1016/j.neuroscience.2008.02.079, Functional MRI of oropharyngeal air-pulse stimulation 
10.1016/j.pscychresns.2011.01.015, The effects of DISC1 risk variants on brain activation in controls, patients with bipolar disorder and patients with schizophrenia 
10.1523/JNEUROSCI.5415-10.2011, Functional Connectivity of the Striatum Links Motivation to Action Control in Humans  
10.1093/scan/nsp017, Autism is characterized by dorsal anterior cingulate hyperactivation during social target detection  
10.1016/j.neuropsychologia.2006.10.003, Recovery from aphasia as a function of language therapy in an early bilingual patient demonstrated by fMRI 
10.1016/j.brainres.2010.12.024, I remember you: A role for memory in social cognition and the functional neuroanatomy of their interaction 
10.1016/j.neuroimage.2006.06.014, Investigating the human mirror neuron system by means of cortical synchronization during the imitation of biological movements 
10.1016/j.neuroimage.2009.04.084, Inhibitory spillover: Intentional motor inhibition produces incidental limbic inhibition via right inferior frontal cortex 
10.1016/j.neuroimage.2005.08.055, Impact of language proficiency and orthographic transparency on bilingual word reading: An fMRI investigation 
10.1016/j.cogbrainres.2004.09.007, Learning-related fMRI activation associated with a rotational visuo-motor transformation 
10.1371/journal.pone.0007272, The Neural Correlates of Religious and Nonreligious Belief 
10.1371/journal.pone.0013225, When Music and Long-Term Memory Interact: Effects of Musical Expertise on Functional and Structural Plasticity in the Hippocampus 
10.1016/j.neuropsychologia.2005.11.009, Syntax production in bilinguals 
10.1016/j.jns.2008.12.006, Attention to somatosensory events is directly linked to the preparation for action 
10.1371/journal.pone.0003270, Practice Induces Function-Specific Changes in Brain Activity 
10.1093/scan/nsm014, HighWire Web Proxy Error 503: Service Unavailable 
10.1016/j.neuroimage.2004.06.025, More workload on the central executive of working memory, less attention capture by novel visual distractors: evidence from an fMRI study 
10.1002/hbm.20717, Repetition suppression for performed hand gestures revealed by fMRI 
10.1016/j.neuroimage.2008.05.029, Inter-subject variability in the use of two different neuronal networks for reading aloud familiar words 
10.1016/j.neuroimage.2009.11.020, Imaging brain fatigue from sustained mental workload: An ASL perfusion study of the time-on-task effect 
10.1016/j.biopsych.2006.04.014, D2 Antidopaminergic Modulation of Frontal Lobe Function in Healthy Human Subjects 
10.1371/journal.pone.0001201, The Golden Beauty: Brain Response to Classical and Renaissance Sculptures 
10.1016/j.neuroimage.2006.12.006, VBM signatures of abnormal eating behaviours in frontotemporal lobar degeneration 
10.1016/j.neuroimage.2011.09.073, FMRI-adaptation to highly-rendered color photographs of animals and manipulable artifacts during a classification task 
10.1002/hbm.20849, Pathological amygdala activation during working memory performance: Evidence for a pathophysiological trait marker in bipolar affective disorder 
10.1016/j.pain.2011.11.006, Sex similarities and differences in pain-related periaqueductal gray connectivity 
10.1016/j.neuroimage.2011.08.065, Functional topography of the cerebellum for motor and cognitive tasks: An fMRI study 
10.1016/j.neuroimage.2011.11.025, Age-related changes in causal interactions between cortical motor regions during hand grip 
10.1016/j.neuroimage.2009.04.041, Neural substrates of letter fluency processing in young adults who were born very preterm: Alterations in frontal and striatal regions 
10.1016/j.jns.2011.10.020, Functional neuroanatomy of vocalization in patients with Parkinson's disease 
10.1002/hbm.20191, Telling truth from lie in individual subjects with fast event‐related fMRI 
10.1111/j.1460-9568.2009.07030.x, Motor foundations of higher cognition: similarities and differences in processing regular and violated perceptual sequences of different specificity 
10.1002/hbm.20476, Neural correlates of orthographic and phonological consistency effects in children 
10.1523/JNEUROSCI.1873-06.2006, Neural Mechanisms of Expert Skills in Visual Working Memory  
10.1093/cercor/bhm129, The Representation of Blinking Movement in Cingulate Motor Areas: A Functional Magnetic Resonance Imaging Study  
10.1016/j.neuroimage.2005.04.025, Brain activation during execution and motor imagery of novel and skilled sequential hand movements 
10.1016/j.neuropsychologia.2009.02.011, Evidence for long-range feedback in target detection: Detection of semantic targets modulates activity in early visual areas 
10.1016/j.neuroimage.2007.03.042, Zones of bimanual and unimanual preference within human primary sensorimotor cortex during object manipulation 
10.1016/j.cogbrainres.2004.09.010, The sensorimotor transformation of cross-modal spatial information in the anterior intraparietal sulcus as revealed by functional MRI 
10.1016/j.neuroimage.2006.04.192, Effects of expectation on the brain metabolic responses to methylphenidate and to its placebo in non-drug abusing subjects 
10.1016/j.biopsych.2011.03.041, Two-Week Administration of the Combined Serotonin-Noradrenaline Reuptake Inhibitor Duloxetine Augments Functioning of Mesolimbic Incentive Processing Circuits 
10.1016/j.neuroimage.2005.05.053, The rewards of music listening: Response and physiological connectivity of the mesolimbic system 
10.1002/hbm.20980, Fronto‐cingulate effective connectivity in obsessive compulsive disorder: A study with fMRI and dynamic causal modeling 
10.1016/j.neuroimage.2005.10.017, Semantic relevance explains category effects in medial fusiform gyri 
10.1093/brain/awn251, Auditory verbal hallucinations predominantly activate the right inferior frontal area  
10.1016/j.neuroimage.2006.06.039, Differential correlation of frontal and parietal activity with the number of alternatives for cued choice saccades 
10.1002/hbm.10091, Developmental aspects of language processing: fMRI of verbal fluency in children and adults 
10.1523/JNEUROSCI.1715-07.2007, How Progesterone Impairs Memory for Biologically Salient Stimuli in Healthy Young Women  
10.1523/JNEUROSCI.3887-05.2006, Prefrontal Set Activity Predicts Rule-Specific Neural Processing during Subsequent Cognitive Performance  
10.1016/j.neurobiolaging.2010.11.007, Age-related effects on the neural correlates of autobiographical memory retrieval 
10.1016/j.biopsych.2008.02.001, Epistasis between Dopamine Regulating Genes Identifies a Nonlinear Response of the Human Hippocampus During Memory Tasks 
10.1016/j.neuroimage.2008.03.010, Neural mechanisms involved in mental imagery and observation of gait 
10.1002/hbm.20783, No gender differences in brain activation during the N‐back task: An fMRI study in healthy individuals 
10.1016/j.biopsych.2009.06.017, Preferential Amygdala Reactivity to the Negative Assessment of Neutral Faces 
10.1093/cercor/bhh176, Ketamine Disrupts Frontal and Hippocampal Contribution to Encoding and Retrieval of Episodic Memory: An fMRI Study  
10.1016/j.neuroimage.2008.12.055, Sustained and transient language control in the bilingual brain 
10.1002/hbm.20228, Neural circuits subserving the retrieval of stems and grammatical features in regular and irregular verbs 
10.1111/j.1460-9568.2005.03941.x, The neural correlate of very‐long‐term picture priming 
10.1016/j.neuroimage.2011.04.039, Dynamic neural networks supporting memory retrieval 
10.1016/j.neuroimage.2007.03.022, A validated network of effective amygdala connectivity 
10.1016/j.neuropsychologia.2008.05.030, Risk for depression is associated with neural biases in emotional categorisation 
10.1016/j.pscychresns.2011.06.004, fMRI working memory hypo-activations in schizophrenia come with a coupling deficit between arousal and cognition 
10.1016/j.bandl.2008.05.005, Task-dependent semantic interference in language production: An fMRI study 
10.1016/j.neuropsychologia.2011.07.028, Electrophysiological correlates of non-symbolic numerical magnitude processing in children: Joining the dots 
10.1016/j.neuroimage.2009.12.062, The effect of Neuregulin 1 on neural correlates of episodic memory encoding and retrieval 
10.1093/cercor/bhp290, Neural Control of Cross-language Asymmetry in the Bilingual Brain  
10.1371/journal.pone.0009790, Emotion Separation Is Completed Early and It Depends on Visual Field Presentation 
10.1371/journal.pone.0022964, Task-Induced Deactivation from Rest Extends beyond the Default Mode Brain Network 
10.1016/j.ijpsycho.2010.11.003, An MEG investigation of the neural mechanisms subserving complex visuomotor coordination 
10.1016/j.neuroimage.2007.08.008, Competition between functional brain networks mediates behavioral variability 
10.1016/j.neuroimage.2011.03.063, Mathematically gifted adolescents use more extensive and more bilateral areas of the fronto-parietal network than controls during executive functioning and fluid reasoning tasks 
10.1016/j.neuroimage.2005.10.046, Category-specific effects in semantic memory: Category–task interactions suggested by fMRI 
10.1016/j.brainres.2009.03.017, Interference control during recognition of facial affect enhances the processing of expression specific properties — An event-related fMRI study 
10.1016/j.neuropsychologia.2006.10.016, Remembering the past and imagining the future: Common and distinct neural substrates during event construction and elaboration 
10.1093/cercor/bhl148, Effective Connectivity within the Distributed Cortical Network for Face Perception  
10.1016/j.neuroimage.2009.10.051, Effective connectivity of neural networks in automatic movements in Parkinson's disease 
10.1523/JNEUROSCI.1764-06.2006, Selective Alterations of White Matter Associated with Visuospatial and Sensorimotor Dysfunction in Turner Syndrome  
10.1016/j.neuropsychologia.2007.07.005, Neural correlates of primary and reflective consciousness of spatial orienting 
10.1002/hbm.21173, Finding your voice: A singing lesson from functional imaging 
10.1016/j.neuropsychologia.2010.01.007, Neural correlates in exceptional mental arithmetic—About the neural architecture of prodigious skills 
10.1016/j.pscychresns.2010.04.005, Impairment of fronto-striatal and parietal cerebral networks correlates with attention deficit hyperactivity disorder (ADHD) psychopathology in adults — A functional magnetic resonance imaging (fMRI) study 
10.1016/j.brainres.2006.06.003, Temporal changes in neural activation during practice of information retrieval from short-term memory: An fMRI study 
10.1016/j.neuroimage.2005.07.046, Dissociation in the neural basis underlying Chinese tone and vowel production 
10.1016/j.neuroimage.2009.12.041, Dopamine transporter gene variation modulates activation of striatum in youth with ADHD 
10.1016/j.neuroimage.2006.05.012, Separating brain regions involved in internally guided and visual feedback control of moving effectors: An event-related fMRI study 
10.1371/journal.pone.0025304, Predicting Decisions in Human Social Interactions Using Real-Time fMRI and Pattern Classification 
10.1016/j.brainres.2010.11.073, Individual differences in local gray and white matter volumes reflect differences in temperament and character: A voxel-based morphometry study in healthy young females 
10.1016/j.brainres.2008.03.045, Automatic processing of semantic relations in fMRI: Neural activation during semantic priming of taxonomic and thematic categories 
10.1002/hbm.20604, Parsing neural mechanisms of social and physical risk identifications 
10.1016/j.neuroimage.2004.11.055, Hemispheric asymmetry emerges at distinct parts of the occipitotemporal cortex for objects, logograms and phonograms: A functional MRI study 
10.1016/j.neuropsychologia.2007.07.006, Inefficient executive cognitive control in schizophrenia is preceded by altered functional activation during information encoding: An fMRI study 
10.1016/j.neulet.2010.04.075, Inversion effect in the visual processing of Chinese character: An fMRI study 
10.1016/j.neuropsychologia.2010.05.033, A virtual reality-based FMRI study of reward-based spatial learning 
10.1016/j.neures.2011.01.019, Alexithymia and regional gray matter alterations in schizophrenia 
10.1016/j.neuroimage.2010.07.010, Sex-linked white matter microstructure of the social and analytic brain 
10.1016/j.neuropsychologia.2004.10.004, Left inferior parietal dominance in gesture imitation: an fMRI study 
10.1016/j.neuroimage.2009.11.029, Neural basis for dynamic updating of object representation in visual working memory 
10.1016/j.neuroimage.2010.11.026, Speech-induced suppression of evoked auditory fields in children who stutter 
10.1016/j.bandc.2005.05.013, Neural correlates of temporal-order judgments versus those of spatial-location: Deactivation of hippocampus may facilitate spatial performance 
10.1016/j.neulet.2004.08.078, Movement preparation in self-initiated versus externally triggered movements: an event-related fMRI-study 
10.1016/j.neulet.2008.12.039, A distributed neural system for top-down face processing 
10.1093/cercor/bhi106, The Human Parietal Operculum. II. Stereotaxic Maps and Correlation with Functional Imaging Results  
10.1016/j.neuroimage.2004.06.020, Cerebral regions and hemispheric specialization for processing spatial frequencies during natural scene recognition. An event-related fMRI study 
10.1016/j.neulet.2011.01.037, Increased neural response to trauma scripts in posttraumatic stress disorder following paroxetine treatment: A pilot study 
10.1016/j.pscychresns.2008.11.002, The neural basis of visuospatial perception in Alzheimer's disease and healthy elderly comparison subjects: An fMRI study 
10.1111/j.1460-9568.2005.04098.x, Attention to pain localization and unpleasantness discriminates the functions of the medial and lateral pain systems 
10.1016/j.neuroimage.2005.05.039, Effects of dopaminergic and serotonergic manipulation on emotional processing: A pharmacological fMRI study 
10.1016/j.brainres.2008.10.067, Multimodal motion processing in area V5/MT: Evidence from an artificial class of audio-visual events 
10.1016/j.neuroimage.2005.12.045, Task-induced deactivations during successful paired associates learning: An effect of age but not Alzheimer's disease 
10.1016/j.pscychresns.2011.02.005, The attenuation of dysfunctional emotional processing with stimulant medication: An fMRI study of adolescents with ADHD 
10.1111/j.1460-9568.2007.05365.x, Differential cortical activity for precision and whole‐hand visually guided grasping in humans 
